600783.SH,鲁信创投,-0.1622,0.0065,-0.1524,0.0178,0.0292,0.0755,0.0280,0.0276,0.0230,-0.0719,1.1700,0.8900,0.2400,0.2900,0.4100,0.3000
600784.SH,鲁银投资,0.1907,0.0168,-1.0700,0.1030,0.1200,0.0900,0.0705,0.1100,0.1200,0.1700,0.4300,1.1890,0.2160,0.1920,0.0650,-0.1140
600785.SH,新华百货,,0.4000,0.3540,0.4100,0.4100,0.3900,0.4700,0.6200,0.6300,1.1100,1.0400,1.2200,1.1700,0.9700,0.8700,0.6100
600787.SH,中储股份,0.1650,0.1080,0.0920,0.1042,0.0821,0.1000,0.1200,0.2234,0.2097,0.2477,0.3306,0.4747,0.4786,0.3641,0.2938,0.3582
600789.SH,鲁抗医药,0.1600,0.1900,0.2700,0.1400,-0.2200,0.0100,-0.2200,0.0400,0.0600,0.0600,0.2200,0.0300,-0.2300,0.0200,-0.2200,0.0100
600790.SH,轻纺城,0.4100,-0.1440,,0.0140,0.0580,0.0300,-0.1900,0.2900,0.1200,0.1100,0.0700,0.2000,0.3200,0.4500,0.4100,0.2800
600791.SH,京能置业,-0.4650,0.0880,0.5200,0.3600,0.2200,0.1400,0.3400,0.4800,0.2400,0.0400,0.2800,0.4400,0.3700,0.3500,0.1800,0.1700
600792.SH,云煤能源,-0.2700,-0.5000,0.2100,0.2700,0.6030,0.1400,-0.3900,-1.0700,0.1200,-2.2200,-1.1400,0.6300,-0.1000,0.1300,0.0400,-0.7000
600793.SH,宜宾纸业,0.1190,0.1210,-0.7653,0.0686,0.0921,0.0527,-0.6200,-0.8409,0.0461,-0.6063,0.0975,-0.4291,0.5324,0.0689,0.0793,0.0843
600794.SH,保税科技,,0.1270,-1.3320,0.0510,0.0960,-0.0200,0.0800,0.1100,0.2000,0.3000,0.4300,0.6800,0.7600,0.3600,0.2400,0.0200
600795.SH,国电电力,1.0380,0.6700,0.3860,0.4810,0.3690,0.4100,0.5140,0.6730,0.0330,0.2930,0.2060,0.2370,0.3280,0.3640,0.3480,0.2150
600796.SH,钱江生化,0.3674,0.2470,0.1490,0.1610,0.1440,0.1350,0.1090,0.1180,-0.2830,0.1000,0.1800,0.0300,0.0600,0.1000,0.0700,0.0900
600797.SH,浙大网新,0.2800,0.2500,0.1800,0.1200,0.1000,0.1100,0.1500,0.1900,0.0900,0.0400,0.0800,0.1500,-0.0400,0.0400,-0.1900,0.2500
600798.SH,宁波海运,0.1630,0.1720,0.1200,0.1600,0.1700,0.1800,0.1890,0.3390,0.5284,0.0341,0.0634,0.0593,-0.1384,0.0068,0.0085,0.0165
600800.SH,天津磁卡,0.3020,0.1530,-0.5080,,0.0673,-0.5331,-0.7126,0.0219,0.2300,-0.3417,0.0216,-0.1355,0.0287,-0.0468,0.0400,-0.0400
600801.SH,华新水泥,0.0500,0.0700,0.0900,0.2100,0.4500,0.1900,0.4700,0.8800,1.1800,1.2400,1.4200,1.3100,0.5900,1.2600,0.8200,0.0700
600802.SH,福建水泥,0.2020,0.0070,-0.6000,0.1170,0.1400,0.0100,0.0572,0.1418,0.0130,-0.2520,0.0210,0.3270,0.0750,0.0500,0.1300,-1.0220
600803.SH,新奥股份,0.2000,0.1200,-0.2700,0.0100,0.1600,0.1700,0.1300,0.0700,0.0360,-0.1650,0.0200,0.0900,0.1400,0.7500,0.8200,0.8200
600804.SH,鹏博士,-0.2700,0.0110,0.0310,,0.0200,0.0200,0.0500,0.3200,0.2700,0.1800,0.1100,0.1200,0.1500,0.3000,0.3900,0.5300
600805.SH,悦达投资,0.2560,0.0400,-0.3300,,,0.0400,0.0900,0.0700,0.1200,0.5900,1.3200,1.3300,1.5700,1.5200,1.2500,0.1500
600807.SH,天业股份,0.0015,-0.8532,-0.5100,0.0200,-0.3720,-0.2578,0.2900,0.5400,0.1100,-0.3500,0.6200,0.1400,0.0500,0.0600,0.1400,0.1500
600808.SH,马钢股份,0.0270,0.0320,0.0600,0.4330,0.5540,0.4410,0.3720,0.3820,0.1040,0.0510,0.1430,0.0090,-0.5020,0.0200,0.0286,-0.6240
600809.SH,山西汾酒,0.0294,0.0700,0.0370,0.0975,0.2055,0.3060,0.6000,0.8310,0.5663,0.8200,1.1420,1.8030,1.5330,1.1092,0.4109,0.6013
600810.SH,神马股份,0.2150,0.0610,0.0137,0.0157,0.0534,0.0690,0.0200,0.1700,-0.3200,0.0170,0.1022,0.0564,-0.7273,0.0445,0.1400,0.1400
600811.SH,东方集团,0.4300,0.2800,0.1890,0.1835,0.1700,0.1300,0.1400,0.1450,0.2500,0.1100,0.1700,0.4500,0.5704,0.6246,0.6252,0.3854
600812.SH,华北制药,0.1000,0.1200,0.1100,0.1800,0.0500,-0.2500,-0.0116,0.0600,0.2620,-0.3720,0.2400,0.1210,0.0160,0.0100,0.0270,0.0390
600814.SH,杭州解百,0.1390,-0.0253,0.0090,0.0220,0.0380,0.0550,0.1300,0.2000,0.2500,0.2100,0.2300,0.2500,0.2500,0.2000,0.3400,0.3200
600815.SH,厦工股份,0.0680,0.1000,0.1200,0.1800,0.1200,0.0740,0.0800,0.3900,0.2674,0.1500,0.8500,0.7400,0.1600,-0.6200,0.0100,-1.0400
600816.SH,安信信托,0.2666,-0.4400,0.0100,-0.0660,,0.0100,-0.0958,0.0169,0.0592,0.1041,0.2041,0.4296,0.2371,0.6157,2.2539,1.0482
600818.SH,中路股份,-0.9300,0.0300,0.2000,0.1600,0.1900,0.1300,0.0690,0.0733,0.0545,0.1600,0.0800,0.0600,0.0600,0.0300,0.0400,0.1600
600819.SH,耀皮玻璃,0.3170,0.3330,,0.2740,0.2600,0.1710,0.0070,0.1720,0.0380,-0.2900,0.2660,0.1100,0.0800,0.1600,0.0600,-0.3900
600820.SH,隧道股份,0.3633,0.1982,0.1931,0.1828,0.1621,0.1781,0.2086,0.3200,0.4300,0.4900,0.7500,0.7051,0.8863,0.9928,0.5100,0.4700
600821.SH,津劝业,0.1200,,-0.1700,0.0200,0.0300,0.0400,-0.0600,0.0100,-0.2300,0.0100,0.0200,0.0200,0.0200,0.0300,0.0300,0.0100
600822.SH,上海物贸,0.0110,0.1090,0.0105,0.0102,0.0144,,0.2600,0.2910,0.2800,0.2700,0.2100,0.2140,-1.2000,0.0400,0.0300,-3.1900
600823.SH,世茂股份,-0.1543,0.1821,0.0197,0.5566,0.4660,0.2210,0.2500,0.1400,0.1300,0.1800,0.7500,1.0100,1.1700,1.4000,1.6100,1.1600
600824.SH,益民集团,0.2590,0.2610,0.2296,0.2580,0.3260,0.1900,0.3230,0.1540,0.1650,0.1520,0.1680,0.1850,0.2040,0.1880,0.2070,0.1830
600825.SH,新华传媒,0.2780,0.3250,0.4340,0.4020,0.1900,-0.1500,0.0700,0.2600,0.4200,0.2700,0.1900,0.1700,0.1000,0.0600,0.0500,0.0600
600826.SH,兰生股份,0.2100,0.1400,0.1300,-1.1100,0.1000,0.0700,0.5000,0.0500,0.0292,0.0380,0.3292,0.1242,0.1180,0.1218,1.2550,1.2150
600827.SH,百联股份,0.2300,0.2870,0.2620,0.2730,0.3070,,0.2890,0.7140,0.3260,0.3990,0.6310,0.8500,0.6800,0.6000,0.6100,0.7400
600828.SH,茂业商业,0.1420,0.1200,0.0520,-0.1040,0.0520,-1.2200,-0.5404,0.3566,0.5038,0.6293,0.3782,0.4461,0.2641,0.3585,0.3404,0.1349
600829.SH,人民同泰,0.4700,0.3345,0.0392,0.0690,0.0690,0.3800,0.5606,0.6935,0.6966,0.7211,0.8635,0.6874,0.6277,0.0111,0.0687,0.2396
600830.SH,香溢融通,0.2330,0.1110,0.1310,0.0770,0.1090,0.1130,0.1000,0.2300,0.1140,0.1370,0.2080,0.4140,0.2460,0.3600,0.2200,0.3120
600831.SH,广电网络,-0.2210,0.0890,0.1460,0.1560,0.1260,0.1300,0.1400,0.2000,0.1300,0.1800,0.2000,0.2500,0.2488,0.2432,0.2075,0.2365
600833.SH,第一医药,-0.8570,0.1520,0.0800,0.0810,0.0820,0.0890,0.0800,0.1300,0.1300,0.2500,0.1900,0.1600,0.1600,0.1500,0.1700,0.1800
600834.SH,申通地铁,0.1600,0.1700,0.1600,0.1800,0.1700,0.2200,0.2500,0.2600,0.1700,0.2100,0.2000,0.1200,0.2326,0.2525,0.2203,0.1445
600835.SH,上海机电,0.6150,0.4580,0.4610,0.5800,0.3450,0.1870,0.4900,0.7110,0.6300,0.4600,0.6500,0.7000,0.6900,0.9200,0.8400,1.7900
600836.SH,界龙实业,0.0740,0.0500,0.0590,0.0900,0.1270,0.1800,0.1000,0.1200,0.0360,0.0500,0.0540,0.0220,0.0260,0.0340,0.0470,0.0570
600837.SH,海通证券,,0.4068,0.3397,0.5415,0.8162,0.5251,0.0500,1.5800,0.4000,0.5500,0.4500,0.3800,0.3300,0.4200,0.8000,1.4800
600838.SH,上海九百,0.2184,-0.2500,0.0091,0.0133,0.0076,-0.1456,0.0083,0.0215,0.0077,0.0317,0.0718,0.2659,0.0642,0.1183,0.1097,0.2303
600839.SH,四川长虹,0.1300,0.0410,0.0810,0.0950,-1.7010,0.1320,0.1200,0.1800,0.0160,0.0610,0.1026,0.1039,0.0705,0.1110,0.0128,-0.4280
600841.SH,上柴股份,0.0810,0.0930,0.2100,0.2300,0.4400,0.0120,0.0300,0.0370,0.0600,0.1400,0.2800,0.4300,0.2400,0.2400,0.1700,0.1100
600843.SH,上工申贝,0.1387,0.1816,0.0521,0.0489,0.0084,-0.6162,0.0109,0.0624,-0.0719,0.0744,0.1006,0.2510,0.0929,0.1772,0.3774,0.2869
600844.SH,丹化科技,0.0450,0.0180,-0.4000,-0.1390,-1.2910,0.0090,0.1370,0.2530,0.0552,-0.1268,0.0175,-0.3781,0.0356,-0.2238,0.0224,-0.0394
600845.SH,宝信软件,-0.4400,0.1470,0.2011,0.2060,0.2060,0.2490,0.3340,0.5200,0.6910,0.7700,0.8610,0.7200,0.7700,0.8510,0.8980,0.8470
600846.SH,同济科技,0.1741,0.0600,0.0700,0.0900,0.0795,0.1020,0.0821,0.1622,0.0943,0.2500,0.1500,0.1800,0.1900,0.2600,0.2900,0.2600
600847.SH,万里股份,0.1019,0.0150,-0.2855,-0.1780,0.0100,-0.2500,0.0800,0.1500,-0.1200,0.0300,-0.1600,0.0400,0.0400,-0.1300,0.0100,-0.1300
600848.SH,上海临港,-0.5400,0.0200,0.0300,0.0100,0.0201,0.0140,0.0250,0.0250,0.0200,0.0140,0.0150,0.0160,0.0250,0.0302,-0.1500,0.4700
600850.SH,华东电脑,0.1626,0.0860,-0.1737,0.0155,0.0202,0.0329,0.0446,0.0701,0.0383,0.0359,0.0832,0.1131,0.5938,0.7450,0.7760,0.9517
600851.SH,海欣股份,0.4100,0.3600,0.2600,0.2900,0.2700,0.0500,0.0031,0.0042,-0.2857,0.0061,0.0126,0.0316,0.0429,0.0542,0.2410,0.1304
600853.SH,龙建股份,-0.3600,-0.1475,0.0870,0.1190,0.0330,0.0200,0.0277,0.0219,0.0240,0.0492,0.0659,0.0663,0.0332,0.0321,0.0336,0.0371
600854.SH,春兰股份,0.8700,0.4820,0.2300,0.1180,0.0150,-0.0500,-0.2400,-0.6100,0.0233,0.0265,-0.6328,0.0354,0.0231,0.0593,0.0213,0.0215
600855.SH,航天长峰,0.9100,0.1240,0.1300,0.1300,0.1440,0.1200,0.0785,0.0105,-0.0778,0.0104,-0.0215,0.0982,0.0662,0.0949,0.0696,0.0883
600856.SH,中天能源,0.1300,0.0300,-0.0370,0.0050,0.0220,0.0230,-0.7000,0.0200,-0.1700,0.0200,-0.2200,0.0300,0.0400,0.0700,0.0010,0.5700
600857.SH,宁波中百,0.1700,0.1200,0.1100,0.1200,0.0110,0.0220,0.0400,0.1830,0.0500,0.0400,0.0900,0.3100,0.1600,0.1590,0.1840,0.1920
600858.SH,银座股份,-0.1981,-0.2772,-0.2901,0.0290,0.1831,0.3805,0.6300,0.8500,0.5800,0.5057,0.3906,0.4003,0.6663,0.5124,0.3474,0.1994
600859.SH,王府井,0.0820,0.0620,0.0630,0.0320,0.0340,0.0690,0.4940,0.6780,0.8750,0.9780,0.9470,1.3700,1.4550,1.5000,1.3750,1.4290
600860.SH,京城股份,0.1256,0.1600,0.1700,0.2000,0.2300,0.1200,-0.2400,0.0200,-0.6200,-0.4100,0.0500,0.0300,-0.4000,-0.2600,0.0500,-0.4900
600861.SH,北京城乡,0.2400,0.2300,0.1916,0.0980,0.0949,0.1062,0.2186,0.2494,0.2805,0.2736,0.2345,0.2565,0.2815,0.2936,0.3226,0.3411
600862.SH,中航高科,0.5100,-1.0004,-1.6300,-0.3400,0.0200,-0.0900,-0.4800,0.5292,0.2027,0.8500,0.3900,0.1900,0.0600,0.0040,-0.3200,0.2300
600863.SH,内蒙华电,0.3220,0.2330,0.2410,0.1690,0.1460,0.0330,0.1100,0.1000,-0.4040,0.2040,0.3300,0.3300,0.5300,0.3600,0.2300,0.1200
600864.SH,哈投股份,0.1180,0.1440,0.0700,0.1200,0.1300,0.0100,-0.0200,1.1500,0.5300,0.3900,0.5000,0.5200,0.5100,0.6000,0.5300,0.2000
600865.SH,百大集团,0.2000,0.1500,0.1500,0.0800,0.1000,0.1100,0.1500,0.2800,0.2300,0.2800,0.2100,0.2100,0.2300,0.3200,0.4100,0.3700
600867.SH,通化东宝,0.1427,0.0900,0.1200,0.1100,-0.2411,0.0500,0.0100,0.2100,0.1300,0.1500,0.3100,0.4700,0.0800,0.2000,0.2700,0.4300
600868.SH,梅雁吉祥,0.2610,0.1700,0.1600,0.1500,0.0800,0.0010,-0.3746,-0.0816,0.1012,-0.0300,0.1300,0.0100,0.0187,0.0136,-0.0287,0.0104
600869.SH,智慧能源,0.0800,0.0150,-0.6700,-0.1400,0.1500,0.0800,0.0600,0.0545,-0.4704,0.0190,0.7100,0.7600,-0.1435,0.3059,0.1846,0.2123
600870.SH,厦华电子,-0.8900,,0.0280,0.1100,0.0700,0.1680,-1.4700,-1.0600,-2.7200,0.2753,0.1656,0.0285,0.0263,-0.6673,-0.4409,0.0267
600871.SH,石化油服,0.2100,0.0430,0.0350,0.0600,0.0580,-0.2390,0.0090,0.0040,-0.4110,0.0960,0.3070,0.2100,-0.0900,-0.2420,0.0800,0.0020
600872.SH,中炬高新,0.2976,0.1440,0.0244,0.0465,0.0500,0.0600,0.0400,0.1000,0.1101,0.0948,0.1233,0.1638,0.1578,0.2672,0.3600,0.3104
600873.SH,梅花生物,0.0450,-0.3278,-0.1708,-0.2642,0.0766,0.0610,0.0895,0.1068,0.0758,0.1015,0.7800,0.2700,0.2200,0.1300,0.1600,0.1400
600874.SH,创业环保,0.1300,0.2000,0.2200,0.2100,0.2400,,0.1200,0.1300,0.1600,0.1700,0.1900,0.1900,0.1900,0.2000,0.2200,0.2300
600875.SH,东方电气,0.0051,-0.5808,0.0440,0.0740,0.5880,1.1730,2.5300,2.4400,0.2100,1.7600,1.2900,1.5300,1.0900,1.1700,0.6400,0.1900
600876.SH,洛阳玻璃,0.0900,0.0140,-0.4920,-0.4890,0.0660,0.0100,-0.5300,-0.1900,0.0260,-0.3349,0.1216,0.0247,0.0102,-0.1980,0.0320,-0.3587
600877.SH,中国嘉陵,0.0500,0.0200,-0.3500,,,,-0.4300,0.0200,0.0190,0.0157,-0.4002,-0.3679,0.0215,-0.3494,0.0167,-0.2326
600879.SH,航天电子,0.4400,0.4700,0.5100,0.3500,0.4000,0.5000,0.4500,0.5400,0.4630,0.2500,0.2000,0.2080,0.2530,0.2490,0.2370,0.2550
600880.SH,博瑞传播,0.2100,0.2300,0.3700,0.4200,0.3800,0.4200,0.3000,0.7400,0.5200,0.7000,0.5200,0.6300,0.4600,0.5300,0.2600,0.0700
600881.SH,亚泰集团,0.4100,0.2400,0.2600,,,,0.1000,0.4600,0.2600,0.3900,0.2600,0.4000,0.2100,0.1100,0.1000,-0.0800
600882.SH,广泽股份,0.0600,0.0400,0.0237,0.0120,0.0128,0.0600,0.0700,0.0800,-0.4200,0.0500,-0.3300,-1.7800,0.8900,0.5500,0.2900,-0.6900
600883.SH,博闻科技,0.1016,0.0950,0.0300,0.0090,0.0170,0.0250,0.1100,0.0800,0.0097,0.0996,0.3376,0.7006,0.0410,0.0280,-0.2025,0.3124
600884.SH,杉杉股份,0.5040,0.3420,0.2330,0.2100,0.2200,0.1830,0.2300,0.2700,0.2300,0.2300,0.2940,0.3730,0.3870,0.4470,0.8480,1.6180
600885.SH,宏发股份,-0.1170,0.0330,0.1300,0.0800,0.0200,0.0100,-0.4500,0.0200,-0.3600,-0.7900,0.0300,-0.8900,0.8000,0.6900,0.8100,0.8900
600886.SH,国投电力,0.0210,-0.1410,,,0.5830,0.6700,0.7978,0.6322,0.1177,0.2663,0.2479,0.1281,0.2995,0.5265,0.8247,0.7998
600887.SH,伊利股份,0.6700,0.8200,0.8700,0.5100,0.6100,0.7500,0.6300,-0.0400,-2.3000,0.8100,0.9700,1.1300,1.0700,1.6500,1.3500,0.7600
600888.SH,新疆众和,0.2420,0.3017,0.4700,0.3400,0.5500,0.5700,0.4640,0.4037,0.2846,0.5179,0.8286,0.7238,0.2886,0.1357,-0.8279,0.0385
600889.SH,南京化纤,0.2500,0.1900,0.2000,0.4000,0.2300,0.1000,0.1130,0.1920,0.0090,0.2700,0.3380,0.0500,0.0500,0.0800,0.0200,1.4900
600890.SH,中房股份,0.2300,0.0793,-0.0760,0.0100,-0.2330,-0.5192,0.0463,-0.0989,-0.0459,0.0700,-0.0407,0.0801,-0.0300,0.0256,-0.0200,0.0200
600891.SH,秋林集团,0.0130,-0.2100,-0.5700,-0.6500,0.0300,-0.2900,-0.2760,0.0160,0.0200,0.0200,0.5800,0.0800,0.1700,0.1100,0.1400,0.4200
600892.SH,大晟文化,0.0239,0.0281,-0.3264,-1.3613,-0.4761,0.0213,-0.2000,-0.1800,0.1000,-0.1600,-0.2000,0.0700,0.2100,0.0400,0.0200,-0.0200
600893.SH,中航动力,-0.0480,-0.6010,0.1467,0.1300,0.0458,0.0100,0.0413,0.1161,0.4100,0.3500,0.3800,0.2400,0.2700,0.3000,0.5000,0.5300
600894.SH,广日股份,0.1480,0.0960,,0.4020,0.2680,-0.1920,0.0290,0.0500,-1.2680,0.0490,-0.1280,-0.9040,0.5632,1.0956,0.8127,2.4940
600895.SH,张江高科,0.5500,0.4500,0.1900,0.1400,0.1500,0.1400,0.1300,0.3100,0.3800,0.4600,0.3100,0.3000,0.2400,0.2400,0.2800,0.3100
600896.SH,览海投资,0.2130,0.1500,0.1700,0.1600,0.1100,0.3500,0.3500,0.5900,0.2300,0.0300,0.0400,0.0200,-0.6400,0.0300,-0.3300,0.0400
600897.SH,厦门空港,0.1900,0.1910,0.1770,0.1480,0.2850,0.3440,0.4171,0.5533,0.6533,0.9071,0.9406,1.0955,1.2688,1.4775,1.5387,1.2408
600898.SH,三联商社,-0.2381,-0.1734,0.1053,0.1576,0.1640,0.1091,0.0075,-0.0224,-0.3735,-0.1486,0.0923,0.2807,0.0930,0.1099,0.1261,0.0927
600900.SH,长江电力,,,,0.2510,0.3870,0.4080,0.4416,0.6035,0.4176,0.4692,0.4985,0.4667,0.6274,0.5497,0.7170,0.6982
600908.SH,无锡银行,,,,,,,,,,,,0.4800,0.5200,0.5600,0.5600,0.5000
600909.SH,华安证券,,,,,,,,,,,,0.0300,0.0700,0.0700,0.2400,0.6600
600917.SH,重庆燃气,,,,,,,,,,0.3100,0.1900,0.2000,0.1800,0.2100,0.2500,0.2400
600919.SH,江苏银行,,,,,,,,,,,,0.6400,0.7700,0.8600,0.8400,0.9100
600926.SH,杭州银行,,,,,,,,,,,,1.6100,1.7700,1.8900,1.7500,1.6400
600936.SH,广西广电,,,,,,,,,,,,0.1100,0.2800,0.2500,0.2600,0.2800
600958.SH,东方证券,,,,,,,,,,,,0.2700,0.1400,0.2400,0.5500,1.4600
600959.SH,江苏有线,,,,,,,,,,,,0.2200,0.2500,0.2900,0.3300,0.2800
600960.SH,渤海活塞,,,0.4811,0.5124,0.4100,0.0818,0.1300,0.3100,0.1800,0.3200,0.7500,0.6200,0.2600,0.2800,0.3400,0.0425
600961.SH,株冶集团,,0.0930,0.1430,0.1840,0.2080,0.1720,0.9800,0.1600,0.0370,0.1330,0.0300,-1.1200,-1.1800,0.0400,0.0800,-1.1500
600962.SH,国投中鲁,,0.3000,0.2500,0.2400,0.1900,0.2100,0.2400,0.5000,0.4100,0.0350,-0.2880,0.2220,0.1263,-0.3572,-0.4239,0.1219
600963.SH,岳阳林纸,,0.5800,0.4700,0.4800,0.3800,0.4400,0.2900,0.2900,0.2100,0.1400,0.2200,0.1800,-0.2600,0.0200,0.0100,-0.3700
600965.SH,福成股份,,0.2000,0.2100,0.2100,0.1500,0.0400,0.0600,0.0700,0.0700,0.0200,-0.1200,0.0500,0.1400,0.2200,0.1400,0.2000
600966.SH,博汇纸业,,0.4700,0.5600,0.6000,0.4700,0.6400,0.5200,0.6900,0.5000,0.3952,0.3231,0.2543,0.0139,-0.3620,0.0798,0.0288
600967.SH,北方创业,,0.2600,0.3600,0.4300,0.2200,-0.0800,0.0780,0.1940,0.2330,0.2580,0.3320,0.6670,0.9830,0.5660,0.2440,-0.0690
600969.SH,郴电国际,,0.1863,0.2384,0.2769,0.1896,0.2100,-0.2720,0.2450,-0.9480,0.2967,0.3967,0.4288,0.5236,0.6020,0.7804,0.4023
600970.SH,中材国际,,,0.3559,0.4326,0.6724,0.6200,1.4500,1.5100,1.8600,1.8600,1.8800,1.6900,0.7000,0.0800,0.1400,0.6000
600971.SH,恒源煤电,,0.5200,0.7400,0.7800,1.6200,1.0800,1.0800,1.0700,1.6200,1.4100,2.3700,1.0100,0.7300,0.3100,0.0200,-1.3800
600973.SH,宝胜股份,,0.4400,0.3900,0.4200,0.4200,0.4000,0.7100,0.8700,0.0300,0.6700,0.6000,0.0940,0.3300,0.2420,0.3130,0.3900
600975.SH,新五丰,,,0.5300,0.5500,0.3000,0.2700,0.2570,0.1650,0.0500,0.1200,0.0800,0.4000,0.0900,0.0600,-0.2100,0.1300
600976.SH,健民集团,,0.5200,0.5900,0.5800,0.4300,0.2600,0.0700,0.0500,0.1000,0.3200,0.4700,0.5100,0.5400,0.6300,0.7600,0.5600
600977.SH,中国电影,,,,,,,,,,,,0.3680,0.4000,0.3060,0.3530,0.6200
600978.SH,宜华生活,,0.1500,0.3400,0.3600,0.3700,0.3500,0.3300,0.4500,0.1800,0.2900,0.2400,0.2200,0.2600,0.3600,0.3700,0.4200
600979.SH,广安爱众,,0.1106,0.1259,0.2001,0.1991,0.1841,0.1490,0.0781,0.1500,0.2000,0.2200,0.1004,0.1118,0.1121,-0.1693,0.2164
600980.SH,北矿科技,,0.3400,0.3700,0.3300,0.2400,0.1300,0.0700,-0.3932,0.0491,-0.3812,0.0224,-0.1928,-0.1491,0.1064,-0.2180,0.2489
600981.SH,汇鸿集团,,0.2900,0.3600,0.4000,0.2600,0.2200,0.2200,0.1200,0.1000,0.1567,0.1481,0.1263,0.0667,0.0645,0.0332,0.4300
600982.SH,宁波热电,,0.2200,0.2100,0.2400,0.1837,0.1339,0.1582,0.2015,0.1617,0.2752,0.4662,0.5112,0.4091,0.8504,0.2613,0.1232
600983.SH,惠而浦,,0.1300,0.1300,0.1400,0.1100,0.1200,0.1500,0.2000,0.3500,0.6200,0.5700,0.6000,0.5700,0.6800,0.5100,0.4800
600984.SH,建设机械,,,0.3200,0.3400,0.1500,-0.3500,-0.4200,0.0073,-0.4345,-0.1314,0.1045,0.0764,0.0485,-0.5213,-0.5292,0.0173
600985.SH,雷鸣科化,,0.2700,0.2500,0.2800,0.1300,0.1000,0.1600,0.1900,0.2800,0.6000,0.5000,0.2700,0.2700,0.4700,0.5600,0.4400
600986.SH,科达股份,,0.6400,0.4200,0.4300,0.2200,0.1100,0.0400,0.0400,-0.0600,0.1700,0.0400,0.0800,0.0600,0.1200,0.1600,0.2300
600987.SH,航民股份,,0.2900,0.3700,0.3800,0.1700,0.1200,0.2100,0.3500,0.3000,0.3800,0.5600,0.6200,0.6700,0.6500,0.7000,0.7600
600988.SH,赤峰黄金,,0.6200,0.5200,0.4700,0.1900,-2.0600,-2.2200,0.9000,-0.1120,-0.1500,0.1300,0.0040,1.2400,0.8100,0.5400,0.3400
600990.SH,四创电子,,,0.4200,0.4900,0.3394,0.3112,0.3359,0.3326,0.3672,0.5292,0.3763,0.4079,0.4113,0.3976,0.5864,0.8400
600992.SH,贵绳股份,,0.4200,0.4400,0.4400,0.3100,0.2600,0.2760,0.2790,0.2020,0.1787,0.1903,0.1587,0.1008,0.1228,0.0828,0.0749
600993.SH,马应龙,,0.8150,0.9870,1.2000,1.2100,1.1700,1.1800,2.1900,0.8700,1.0900,0.7400,0.4200,0.5200,0.5600,0.6100,0.5200
600995.SH,文山电力,,0.4000,0.4100,0.5100,0.5700,0.4400,0.3500,0.4700,0.3700,0.2000,0.2600,0.2800,0.3000,0.2700,0.2200,0.2200
600997.SH,开滦股份,,,0.3500,0.4100,0.6200,0.8200,0.8700,1.1000,1.4600,0.6700,0.7000,0.6400,0.4000,0.2000,0.0800,-0.3400
600998.SH,九州通,,,,,,,,0.3400,0.1700,0.2500,0.2700,0.2600,0.2900,0.3400,0.3600,0.4300
600999.SH,招商证券,,,,,,0.0100,0.5600,1.5700,0.6300,1.1400,0.9005,0.4309,0.3531,0.4784,0.7224,1.8782
601000.SH,唐山港,,,,,,,,0.2200,0.2100,0.3200,0.3821,0.4500,0.3200,0.4400,0.5400,0.5600
601001.SH,大同煤业,,,,0.4100,0.6900,0.8100,0.7100,0.6000,2.4000,1.7800,0.7700,0.6500,0.0400,-0.8400,0.0900,-1.0800
601002.SH,晋亿实业,,,,0.2000,0.3700,0.2600,0.1700,0.0520,0.1270,-0.0020,0.3130,0.0930,-0.0160,0.1100,0.1700,-0.0200
601003.SH,柳钢股份,,,,3.4500,4.5800,0.8500,0.6263,0.7104,0.0061,0.1054,0.2463,0.1414,0.0478,0.0846,0.0658,-0.4641
601005.SH,重庆钢铁,,,,0.9200,0.8100,0.2400,0.2200,0.2700,0.3500,0.0500,0.0060,-0.8490,0.0570,-1.2520,0.0120,-1.3500
601006.SH,大秦铁路,,,,,,0.3600,0.3900,0.4700,0.5100,0.5000,0.7000,0.7900,0.7700,0.8500,0.9500,0.8500
601007.SH,金陵饭店,,,,0.0600,0.1400,0.2000,0.2300,0.2200,0.2200,0.2850,0.3750,0.3900,0.3670,0.2410,0.1328,0.1660
601008.SH,连云港,,,,,0.4000,0.3300,0.3200,0.2500,0.1900,0.1400,0.2100,0.2200,0.1900,0.2000,0.1000,0.0500
601009.SH,南京银行,,,,,0.1800,0.3000,0.4900,0.6200,0.7900,0.8400,0.9000,1.0800,1.3500,1.5100,1.8900,2.2100
601010.SH,文峰股份,,,,,,,1.3400,0.5900,0.7000,0.7700,0.9200,0.9700,0.8500,0.5200,0.6000,0.1400
601011.SH,宝泰隆,,,,,,,,0.3100,0.6700,0.4300,0.6700,0.5900,0.1900,0.0300,0.1800,0.0700
601012.SH,隆基股份,,,,,,,,0.3800,0.5100,0.4900,2.0500,1.2700,-0.1100,0.1300,0.5500,0.3100
601015.SH,陕西黑猫,,,,,,,,,,,,0.5800,0.4500,0.3500,0.3700,-0.4500
601016.SH,节能风电,,,,,,,,,,0.0920,0.0820,0.1010,0.1200,0.1220,0.1110,0.1140
601018.SH,宁波港,,,,,,,,,0.1600,0.1700,0.1900,0.1900,0.2100,0.2200,0.2200,0.2000
601020.SH,华钰矿业,,,,,,,,,,,,,1.6600,0.2700,0.4400,0.3500
601021.SH,春秋航空,,,,,,,,,,,,1.6100,2.0800,2.4400,2.9500,1.6800
